OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Region
584,4681,205,2025-09-16,1,414.52,EU
585,4391,774,2023-08-21,3,403.13,APAC
586,1449,939,2023-06-03,4,414.02,LATAM
587,2266,33,2024-01-08,2,1648.93,APAC
588,3059,818,2022-10-20,3,1415.23,US
589,4280,859,2024-04-25,3,193.76,LATAM
590,4126,240,2025-09-05,1,1473.51,APAC
591,3935,387,2025-09-27,2,1636.58,EU
592,2021,659,2025-04-09,2,883.16,US
593,2971,268,2025-06-17,2,563.97,EU
594,424,871,2024-01-01,1,1784.98,US
595,3615,395,2024-01-13,3,545.21,APAC
596,3397,86,2023-10-09,4,1612.87,US
597,880,729,2024-12-16,3,1494.82,EU
598,705,390,2025-09-21,2,899.94,US
599,1633,30,2024-11-24,5,1515.45,APAC
600,605,932,2023-07-01,4,423.38,US
601,1667,149,2024-10-04,3,1719.33,EU
602,2252,615,2023-01-17,2,1806.32,APAC
603,1731,146,2024-01-25,5,481.52,APAC
604,2213,50,2023-07-29,2,272.9,LATAM
605,1565,727,2024-08-06,4,431.78,LATAM
606,3911,767,2023-01-21,5,229.11,LATAM
607,1697,768,2024-01-18,2,454.9,US
608,2057,77,2023-05-03,3,290.5,US
609,1315,414,2025-04-19,1,1077.38,US
610,2178,816,2023-06-25,1,1812.29,US
611,2769,163,2025-04-27,5,571.32,LATAM
612,75,583,2024-12-20,5,1890.15,LATAM
613,3835,731,2024-02-29,4,937.66,US
614,1018,671,2025-01-29,1,602.11,APAC
615,2647,222,2025-04-27,4,88.7,EU
616,499,406,2025-01-31,2,1678.83,LATAM
617,4584,999,2024-10-14,1,1372.48,LATAM
618,2890,700,2024-03-01,3,600.03,EU
619,586,177,2024-10-23,2,1902.14,APAC
620,2954,103,2025-06-09,3,653.14,APAC
621,1135,27,2023-10-02,1,1551.36,US
622,1580,949,2025-04-27,2,611.25,LATAM
623,4326,862,2023-08-14,3,951.24,APAC
624,3124,181,2023-12-04,1,1618.56,US
625,2159,123,2023-04-01,2,1475.01,APAC
626,1954,378,2024-04-17,4,868.43,EU
627,1190,284,2023-04-04,2,1044.39,EU
628,1306,360,2022-10-14,4,372.73,LATAM
629,4660,820,2023-02-02,2,1898.31,APAC
630,3070,641,2023-07-11,1,426.09,US
631,979,411,2024-06-07,2,1652.87,EU
632,3193,222,2024-05-28,4,88.7,LATAM
633,1688,227,2024-12-28,2,269.96,LATAM
634,2674,946,2025-09-09,1,1402.68,LATAM
635,2207,607,2024-03-21,3,986.17,US
636,200,904,2024-05-28,2,891.94,APAC
637,2942,761,2024-05-25,3,1710.0,LATAM
638,1115,795,2024-10-23,2,1631.03,LATAM
639,1687,98,2024-08-05,4,452.5,US
640,2782,289,2022-11-16,3,258.37,APAC
641,1477,35,2025-02-13,5,517.21,APAC
642,2944,895,2024-04-19,2,1434.56,LATAM
643,2220,894,2023-04-01,3,1506.84,EU
644,182,779,2023-03-26,2,1943.8,EU
645,614,558,2024-07-06,5,1148.63,LATAM
646,1568,359,2024-10-04,4,115.47,EU
647,3302,495,2024-06-06,4,1040.22,EU
648,4697,675,2023-11-23,4,696.76,EU
649,1139,926,2023-10-05,5,1366.22,APAC
650,2014,980,2025-08-08,2,363.15,APAC
651,2520,306,2024-03-10,4,1259.2,US
652,4025,789,2024-11-10,1,360.23,EU
653,1331,392,2023-01-26,4,1113.27,APAC
654,2456,297,2023-04-25,3,1673.09,EU
655,4791,83,2023-01-28,2,617.31,APAC
656,1295,540,2025-08-18,4,976.71,EU
657,494,653,2023-10-23,1,816.51,US
658,464,651,2022-12-16,4,1209.93,APAC
659,385,107,2022-11-21,3,925.05,APAC
660,254,855,2024-10-16,5,429.48,US
661,2338,246,2022-10-11,1,1393.52,LATAM
662,79,371,2024-07-20,2,252.57,APAC
663,1663,97,2024-11-22,3,1947.55,APAC
664,3479,39,2023-01-11,1,1976.36,EU
665,4297,153,2025-02-13,1,600.63,LATAM
666,3666,389,2023-04-26,3,1118.89,EU
667,3727,577,2025-06-06,1,1202.83,US
668,4046,281,2024-08-22,1,1196.63,APAC
669,2236,741,2022-10-19,1,782.44,US
670,2457,389,2023-05-01,4,1118.89,APAC
671,1818,609,2025-09-04,1,868.13,EU
672,233,383,2025-06-27,2,196.76,US
673,504,606,2025-09-18,5,79.39,LATAM
674,3496,135,2024-11-27,4,1709.7,APAC
675,4493,242,2023-03-04,3,1657.16,US
676,168,154,2024-03-14,5,930.65,LATAM
677,2293,172,2025-07-29,4,1197.0,US
678,2573,622,2022-12-13,2,173.96,EU
679,3854,778,2024-02-24,4,1280.9,LATAM
680,500,863,2024-01-22,1,1492.87,LATAM
681,2557,385,2025-04-09,1,581.82,US
682,717,970,2024-02-29,2,610.65,APAC
683,3855,481,2023-07-06,1,1719.49,EU
684,4264,545,2024-07-17,2,411.04,EU
685,4775,107,2024-01-08,1,925.05,US
686,3568,584,2024-10-16,4,214.49,EU
687,443,964,2025-06-18,3,1365.61,APAC
688,1027,757,2024-08-04,1,393.88,EU
689,1519,371,2022-12-03,1,252.57,US
690,493,500,2023-09-09,1,317.35,LATAM
691,88,986,2023-05-27,5,484.84,APAC
692,2164,517,2023-05-22,3,1438.39,LATAM
693,118,506,2025-05-29,1,615.45,EU
694,3622,949,2023-11-05,4,611.25,APAC
695,4646,744,2024-04-28,4,940.2,APAC
696,4997,831,2023-08-09,3,1838.3,EU
697,663,100,2023-04-11,2,318.2,LATAM
698,3014,875,2024-06-01,1,417.77,EU
699,4973,524,2025-04-29,1,1764.05,US
700,671,892,2025-05-06,2,423.25,APAC
701,764,503,2024-11-19,1,1406.52,APAC
702,3310,25,2024-08-25,1,385.6,EU
703,622,760,2023-02-24,3,1609.21,EU
704,886,814,2024-07-04,1,1876.42,EU
705,106,633,2025-08-15,3,1784.29,US
706,4196,638,2024-12-25,5,202.23,APAC
707,1785,355,2023-08-21,1,917.41,US
708,712,535,2024-12-12,5,1085.2,EU
709,2769,985,2025-01-26,1,1490.66,LATAM
710,4048,257,2025-09-12,3,1321.89,EU
711,297,224,2023-02-06,5,49.54,EU
712,3900,680,2024-05-20,3,1708.64,APAC
713,2433,866,2025-07-30,5,1963.3,US
714,4000,289,2023-07-19,3,258.37,US
715,1821,878,2023-03-26,4,736.0,EU
716,1801,610,2024-02-08,5,664.93,APAC
717,134,269,2024-12-25,1,788.92,US
718,4128,196,2024-12-27,1,1461.12,APAC
719,1310,551,2023-08-01,1,1641.03,APAC
720,2602,481,2023-05-10,1,1719.49,US
721,359,944,2023-11-10,2,178.19,LATAM
722,1677,522,2024-11-17,2,468.91,LATAM
723,490,212,2023-01-28,4,701.18,EU
724,3526,16,2023-10-03,4,95.16,US
725,1956,107,2023-11-09,3,925.05,US
726,3112,747,2024-06-11,5,94.97,EU
727,1270,875,2024-01-30,4,417.77,APAC
728,1149,123,2022-11-09,4,1475.01,LATAM
729,4960,702,2022-11-29,4,1548.1,APAC
730,4199,67,2025-01-15,2,890.66,APAC
731,3325,242,2025-02-08,1,1657.16,EU
732,426,49,2023-02-26,4,1782.82,EU
733,2903,413,2023-05-07,1,384.07,APAC
734,3181,296,2025-05-21,3,694.84,LATAM
735,1015,362,2023-01-13,4,1474.83,APAC
736,4537,505,2023-07-29,1,530.61,EU
737,411,121,2025-04-01,2,137.41,LATAM
738,3514,727,2023-05-04,1,431.78,US
739,4552,650,2025-08-03,4,1907.22,US
740,3672,419,2024-11-26,1,1109.05,LATAM
741,2824,756,2025-08-20,2,609.39,APAC
742,4694,895,2023-09-24,4,1434.56,US
743,3544,940,2025-02-26,3,982.99,US
744,2298,487,2024-10-31,2,1637.45,APAC
745,4848,619,2025-05-01,1,343.01,LATAM
746,3917,635,2022-11-11,2,584.84,APAC
747,4492,954,2024-04-30,1,492.19,US
748,2738,71,2025-01-15,2,1372.54,EU
749,1616,154,2023-04-10,3,930.65,US
750,927,962,2023-06-29,2,1151.9,APAC
751,2853,66,2022-11-07,4,1603.45,LATAM
752,3128,9,2023-09-09,4,832.07,LATAM
753,4732,821,2024-09-09,3,1540.75,LATAM
754,1772,528,2025-07-12,2,1611.56,EU
755,2008,849,2023-08-25,1,809.02,EU
756,3061,955,2023-10-22,3,1642.6,LATAM
757,3847,130,2023-09-08,1,873.26,APAC
758,1319,988,2024-09-21,4,715.64,EU
759,271,418,2024-05-04,4,1607.64,US
760,1277,233,2023-12-03,5,1891.71,EU
761,2719,428,2023-09-09,1,1667.21,US
762,1635,51,2023-03-22,3,1209.31,EU
763,3491,355,2022-10-29,5,917.41,LATAM
764,4859,196,2023-01-09,2,1461.12,EU
765,521,501,2023-09-16,5,238.32,EU
766,3672,811,2024-06-13,3,197.18,APAC
767,559,663,2023-04-09,2,197.77,EU
768,4368,481,2025-03-05,3,1719.49,EU
769,3587,881,2023-06-11,4,1132.18,EU
770,3622,361,2023-05-25,2,54.0,EU
771,1186,234,2025-04-14,5,952.19,APAC
772,2070,813,2023-12-19,1,209.29,LATAM
773,4119,565,2024-10-24,2,1332.25,EU
774,767,451,2025-06-25,1,422.98,US
775,250,973,2024-04-02,1,77.48,EU
776,2411,511,2025-03-08,2,146.6,LATAM
777,4314,407,2022-12-27,2,1262.24,LATAM
778,1824,232,2025-02-01,3,1137.71,APAC
779,2343,133,2024-06-10,5,1612.39,EU
780,2061,281,2023-01-18,5,1196.63,EU
781,1316,712,2024-03-17,1,750.12,LATAM
782,598,515,2023-11-24,1,976.36,APAC
783,1304,942,2024-04-07,5,1076.22,APAC
784,1833,799,2023-07-24,1,594.05,LATAM
785,1239,430,2025-08-15,5,1375.2,LATAM
786,4220,375,2022-12-13,1,1821.79,LATAM
787,3205,48,2023-02-21,2,590.08,APAC
788,525,416,2024-02-08,4,1639.43,LATAM
789,949,729,2023-09-16,4,1494.82,US
790,2136,910,2025-04-29,2,971.03,APAC
791,1808,797,2025-04-02,2,1871.12,EU
792,3345,975,2023-04-23,2,1419.91,APAC
793,1471,867,2022-10-02,4,881.15,APAC
794,77,81,2025-02-11,2,973.18,EU
795,4343,625,2023-02-27,5,739.88,LATAM
796,456,535,2025-04-18,1,1085.2,APAC
797,572,288,2024-11-13,1,847.03,APAC
798,69,899,2023-10-02,5,213.18,LATAM
799,1920,533,2023-07-31,4,39.58,EU
800,4437,54,2024-05-03,2,291.86,US
801,4445,869,2022-12-24,1,143.88,EU
802,877,214,2025-06-26,4,239.4,US
803,2738,580,2024-12-16,5,397.1,EU
804,3972,584,2023-11-25,1,214.49,EU
805,3355,243,2024-02-28,4,1251.34,EU
806,1012,500,2025-07-05,5,317.35,LATAM
807,87,474,2023-06-28,4,1942.83,APAC
808,3284,900,2023-09-14,3,199.72,EU
809,4035,166,2025-01-10,3,827.7,US
810,4224,304,2024-08-04,4,1423.39,EU
811,4606,269,2024-12-10,1,788.92,US
812,1626,787,2023-10-11,1,1321.85,EU
813,2897,284,2022-11-30,4,1044.39,APAC
814,4227,964,2023-01-10,5,1365.61,LATAM
815,3311,760,2022-10-03,2,1609.21,US
816,1647,939,2024-01-16,5,414.02,LATAM
817,4579,458,2023-08-10,2,1102.12,APAC
818,3132,743,2025-09-19,2,329.12,LATAM
819,3018,56,2022-11-02,4,437.9,US
820,3715,550,2024-10-03,5,1202.45,APAC
821,42,262,2025-03-22,3,76.91,LATAM
822,3835,369,2023-08-24,1,596.93,APAC
823,1420,977,2023-10-05,5,1981.31,APAC
824,4165,136,2023-07-16,3,1332.0,LATAM
825,1672,670,2023-11-02,5,117.2,US
826,36,568,2025-08-09,1,1383.37,EU
827,4599,840,2023-10-20,2,1792.81,EU
828,705,302,2023-06-24,3,1645.79,LATAM
829,1630,110,2025-06-17,2,411.67,APAC
830,222,34,2023-08-31,1,1718.81,LATAM
831,4723,613,2023-10-09,2,1177.06,EU
832,3972,361,2022-11-19,5,54.0,APAC
833,1920,848,2023-11-15,3,228.5,EU
834,3591,965,2025-02-26,1,956.88,APAC
835,1589,158,2023-05-15,2,1134.42,APAC
836,93,388,2023-06-28,4,666.27,APAC
837,3105,453,2023-04-18,3,1404.6,APAC
838,978,904,2022-11-08,3,891.94,US
839,4357,818,2024-12-12,2,1415.23,LATAM
840,2117,614,2023-10-13,4,1523.31,LATAM
841,4412,939,2022-10-12,2,414.02,EU
842,540,163,2024-01-07,1,571.32,EU
843,1732,399,2024-10-22,1,583.71,US
844,969,627,2023-05-16,3,1830.87,US
845,2461,42,2024-07-15,2,900.94,LATAM
846,1651,59,2025-04-15,3,1987.8,LATAM
847,2920,355,2024-03-08,2,917.41,LATAM
848,2208,534,2024-12-10,1,871.94,EU
849,1511,691,2023-02-12,5,145.48,EU
850,4212,411,2023-05-24,1,1652.87,EU
851,1173,702,2024-11-24,1,1548.1,APAC
852,3982,481,2023-11-08,3,1719.49,LATAM
853,1774,600,2024-09-19,2,850.76,US
854,806,375,2023-11-27,1,1821.79,APAC
855,1367,226,2023-05-02,4,400.76,APAC
856,1647,888,2023-08-14,3,1579.97,LATAM
857,4077,498,2024-06-15,2,1748.12,APAC
858,349,884,2023-09-19,2,1170.71,US
859,4740,288,2023-01-31,5,847.03,US
860,2544,762,2024-10-11,2,1334.43,LATAM
861,4338,868,2022-11-20,3,1791.43,EU
862,945,865,2022-12-11,5,241.76,US
863,3500,374,2025-08-21,2,1352.26,LATAM
864,1037,321,2023-03-27,1,1474.69,US
865,151,294,2024-12-05,2,339.69,US
866,3012,132,2024-07-07,3,1709.99,US
867,235,662,2025-05-06,4,1427.16,LATAM
868,3836,429,2025-08-02,3,513.94,US
869,844,53,2025-02-28,2,241.84,EU
870,485,900,2024-04-18,5,199.72,LATAM
871,3545,312,2023-06-22,2,970.86,US
872,2975,135,2023-08-27,2,1709.7,EU
873,4744,912,2023-12-18,1,1775.08,US
874,3374,777,2023-01-28,3,145.48,US
875,3152,210,2023-09-21,3,969.37,EU
876,1456,308,2023-04-26,4,1757.72,APAC
877,1569,891,2024-12-10,3,261.34,LATAM
878,2532,351,2025-05-17,3,221.64,EU
879,4046,472,2024-10-29,2,1519.74,US
880,1857,500,2023-08-05,4,317.35,US
881,1280,38,2023-06-10,3,1015.82,APAC
882,4305,695,2025-07-02,4,1496.09,LATAM
883,1441,61,2023-08-10,3,664.98,EU
884,4637,801,2025-02-17,3,278.57,APAC
885,265,929,2024-06-18,4,264.77,EU
886,4097,538,2024-07-15,2,502.79,EU
887,4143,65,2022-11-16,4,526.62,APAC
888,3108,318,2024-04-29,2,805.09,US
889,4360,180,2025-04-30,3,1047.63,EU
890,1107,2,2024-09-08,3,292.99,US
891,1850,358,2024-10-08,1,1116.05,APAC
892,4296,965,2024-02-28,3,956.88,LATAM
893,2207,890,2023-09-22,2,154.17,US
894,717,315,2025-06-17,1,1536.91,US
895,2751,387,2025-02-25,5,1636.58,APAC
896,3642,660,2024-02-19,5,657.4,US
897,2148,5,2024-03-28,2,1413.67,US
898,3853,580,2024-07-26,3,397.1,US
899,3506,893,2023-03-09,3,1974.9,EU
900,3980,601,2024-02-15,4,1468.33,EU
901,4514,615,2025-05-29,3,1806.32,US
902,3691,806,2025-01-30,4,1883.6,LATAM
903,4821,366,2025-06-19,3,1962.27,LATAM
904,1692,420,2024-01-24,5,1299.0,APAC
905,320,237,2024-05-06,4,157.0,EU
906,2701,236,2025-05-26,4,539.47,US
907,2152,365,2024-03-11,5,1364.17,EU
908,4811,714,2023-03-02,5,1240.26,US
909,2512,750,2024-11-03,3,1679.64,LATAM
910,4705,589,2023-12-02,2,127.93,EU
911,2804,939,2024-12-06,3,414.02,US
912,613,709,2023-09-27,2,1619.97,US
913,1253,584,2025-09-02,3,214.49,APAC
914,4631,143,2024-02-27,4,196.66,APAC
915,2582,305,2023-02-02,1,511.08,EU
916,3728,986,2023-08-14,3,484.84,APAC
917,1780,593,2023-05-20,5,1771.29,LATAM
918,2131,386,2025-01-04,2,1364.12,US
919,3606,453,2022-12-13,1,1404.6,EU
920,511,978,2025-02-13,2,75.81,LATAM
921,790,999,2024-11-12,5,1372.48,EU
922,3400,360,2025-02-03,3,372.73,EU
923,1227,564,2025-01-13,4,473.44,LATAM
924,2381,378,2023-03-13,4,868.43,LATAM
925,763,451,2025-09-17,1,422.98,APAC
926,612,175,2024-10-21,1,1417.72,LATAM
927,1264,117,2023-10-06,2,796.25,LATAM
928,4334,347,2023-08-15,2,150.7,LATAM
929,2651,608,2023-12-20,4,1272.18,US
930,655,887,2024-08-15,5,864.33,LATAM
931,4388,674,2024-04-07,4,1356.55,EU
932,922,140,2024-11-02,4,42.37,US
933,3764,985,2023-05-06,1,1490.66,US
934,1024,405,2025-02-03,5,265.34,APAC
935,4653,536,2024-02-18,4,136.32,APAC
936,2797,591,2025-02-13,5,1568.54,APAC
937,41,890,2024-12-03,1,154.17,LATAM
938,1935,325,2023-04-16,3,1592.17,US
939,2176,597,2023-12-17,3,1333.24,LATAM
940,4837,622,2024-01-24,2,173.96,EU
941,4610,931,2025-06-11,3,1722.78,APAC
942,1514,404,2024-01-02,5,993.75,US
943,1720,585,2025-09-15,1,563.45,LATAM
944,1155,17,2024-01-06,2,1936.54,US
945,3372,783,2024-02-06,3,449.16,APAC
946,2072,976,2025-01-14,4,486.12,LATAM
947,189,636,2025-02-11,4,1031.66,US
948,3524,82,2024-06-12,4,359.75,LATAM
949,1210,744,2024-12-21,3,940.2,EU
950,1661,655,2025-05-01,2,471.97,LATAM
951,4403,457,2023-08-07,5,980.38,EU
952,4105,891,2023-02-18,4,261.34,EU
953,2170,570,2025-05-14,5,1259.18,LATAM
954,437,893,2025-03-15,2,1974.9,EU
955,1208,222,2025-02-25,4,88.7,LATAM
956,4340,415,2024-07-22,5,568.37,LATAM
957,115,434,2025-07-09,1,147.26,LATAM
958,1699,330,2023-08-06,4,378.78,US
959,1993,543,2024-05-12,1,1838.54,EU
960,669,450,2023-06-24,5,1359.35,LATAM
961,3668,74,2024-04-12,3,1992.5,US
962,3710,439,2023-02-12,4,1296.5,US
963,2024,916,2023-06-19,2,647.69,LATAM
964,3049,799,2024-08-26,3,594.05,US
965,95,736,2023-05-21,5,1526.97,LATAM
966,4749,632,2025-03-29,5,791.68,EU
967,3423,951,2024-05-22,5,351.3,EU
968,1563,606,2025-02-25,5,79.39,US
969,1420,136,2024-01-08,3,1332.0,US
970,61,470,2025-07-20,2,1878.44,APAC
971,4646,318,2025-05-06,2,805.09,LATAM
972,1750,40,2023-02-06,5,1179.66,APAC
973,3154,700,2025-04-08,1,600.03,LATAM
974,1351,319,2025-03-22,2,312.01,US
975,2190,760,2024-05-03,1,1609.21,APAC
976,2312,682,2023-04-11,3,1929.94,LATAM
977,1013,612,2022-11-11,4,972.1,EU
978,2088,325,2025-09-01,4,1592.17,LATAM
979,3784,970,2025-01-13,3,610.65,LATAM
980,4972,76,2023-02-16,2,1216.47,APAC
981,4923,995,2025-05-01,3,705.74,EU
982,992,683,2023-07-04,4,1357.33,APAC
983,398,374,2023-02-15,1,1352.26,EU
984,3242,135,2025-02-18,5,1709.7,APAC
985,1872,281,2023-07-05,5,1196.63,APAC
986,2000,671,2025-09-13,3,602.11,US
987,2505,960,2023-01-31,2,102.06,EU
988,4482,739,2025-01-17,5,656.4,EU
989,886,84,2024-02-27,3,1111.43,LATAM
990,4982,214,2023-09-20,3,239.4,APAC
991,4734,121,2024-06-18,3,137.41,LATAM
992,4582,404,2023-08-28,5,993.75,LATAM
993,882,934,2023-10-09,2,1924.06,US
994,633,730,2025-04-02,3,1820.34,US
995,4132,67,2023-03-26,3,890.66,APAC
996,1741,135,2025-04-20,3,1709.7,EU
997,3270,679,2024-08-05,3,625.44,LATAM
998,2654,527,2025-02-15,4,933.72,APAC
999,3917,509,2023-09-04,2,562.48,EU
1000,2917,531,2024-03-05,5,585.43,US
1001,1539,583,2023-10-17,1,1890.15,EU
1002,4185,892,2024-11-01,5,423.25,US
1003,4916,290,2025-02-15,4,500.95,US
1004,296,276,2024-01-25,2,731.73,LATAM
1005,3487,182,2025-01-01,5,1685.11,LATAM
1006,1567,323,2025-03-19,4,1489.01,APAC
1007,4558,984,2023-03-25,1,1639.73,APAC
1008,1777,27,2025-03-26,1,1551.36,US
1009,307,984,2025-04-13,3,1639.73,EU
1010,1133,591,2024-08-07,3,1568.54,US
1011,2971,511,2025-06-20,3,146.6,US
1012,4792,429,2025-07-16,1,513.94,APAC
1013,1580,207,2022-11-02,1,734.15,EU
1014,3934,935,2024-05-12,2,197.48,LATAM
1015,3080,495,2023-01-03,1,1040.22,US
1016,1740,784,2024-09-01,4,1577.22,LATAM
1017,1706,555,2025-09-12,5,13.82,EU
1018,742,393,2023-09-25,2,1976.58,US
1019,4475,783,2025-08-23,4,449.16,LATAM
1020,4372,917,2025-06-01,4,957.15,APAC
1021,1087,469,2023-06-01,1,181.87,EU
1022,1812,430,2023-07-31,3,1375.2,APAC
1023,2103,906,2023-09-14,1,155.04,EU
1024,3458,309,2023-06-27,3,968.09,LATAM
1025,1353,875,2022-12-12,1,417.77,US
1026,2890,127,2025-06-26,4,701.8,APAC
1027,4975,26,2023-07-03,2,216.16,EU
1028,2759,728,2024-07-16,4,1852.18,APAC
1029,1112,116,2023-10-31,3,114.79,LATAM
1030,1101,870,2025-01-04,4,11.49,EU
1031,3130,163,2023-08-24,4,571.32,LATAM
1032,275,190,2024-09-04,2,857.97,LATAM
1033,3660,74,2024-12-24,5,1992.5,US
1034,817,541,2022-10-08,1,429.11,APAC
1035,3959,854,2023-10-25,5,1624.03,LATAM
1036,630,111,2025-05-26,5,425.74,LATAM
1037,1766,439,2023-11-06,1,1296.5,EU
1038,2260,458,2023-07-15,1,1102.12,EU
1039,2092,825,2022-10-01,3,1988.66,LATAM
1040,2184,830,2025-08-03,5,416.81,US
1041,3056,890,2024-01-02,3,154.17,EU
1042,2025,269,2023-06-27,2,788.92,APAC
1043,1349,532,2024-03-25,3,481.48,LATAM
1044,2687,279,2024-09-30,5,76.56,APAC
1045,4056,915,2024-09-29,4,536.01,US
1046,3286,695,2023-01-09,2,1496.09,EU
1047,2584,53,2025-08-31,3,241.84,APAC
1048,1015,586,2023-05-26,2,1788.42,LATAM
1049,4260,752,2024-12-16,5,805.43,APAC
1050,702,464,2022-10-04,2,636.96,APAC
1051,1405,390,2022-12-11,1,899.94,US
1052,579,690,2023-10-30,3,23.37,EU
1053,2253,629,2023-03-10,1,1881.67,LATAM
1054,2377,468,2024-05-03,1,599.4,EU
1055,4775,752,2023-12-03,3,805.43,EU
1056,4286,333,2023-06-27,1,1527.75,US
1057,3664,80,2024-03-01,3,255.66,LATAM
1058,4657,910,2025-02-26,3,971.03,US
1059,1338,136,2023-02-17,3,1332.0,EU
1060,1664,402,2025-07-02,3,1142.6,EU
1061,2219,599,2023-11-21,4,1207.27,EU
1062,800,497,2024-09-26,5,507.14,APAC
1063,1823,917,2023-02-06,5,957.15,LATAM
1064,2593,585,2023-11-21,5,563.45,US
1065,1455,150,2023-05-25,5,1289.12,EU
1066,1382,993,2023-12-25,1,1213.26,LATAM
1067,255,790,2023-05-18,2,972.43,APAC
1068,2758,41,2022-11-06,4,1101.3,US
1069,3369,202,2025-03-13,2,1627.54,US
1070,2677,983,2024-02-13,3,1128.56,APAC
1071,959,762,2024-11-08,2,1334.43,LATAM
1072,745,256,2025-09-26,4,1534.59,EU
1073,159,698,2023-11-24,3,1593.36,US
1074,2567,927,2024-10-14,1,1633.03,US
1075,4117,863,2023-02-12,3,1492.87,LATAM
1076,2509,284,2022-12-10,1,1044.39,US
1077,2639,673,2023-12-04,1,477.88,LATAM
1078,1806,161,2024-10-20,2,48.32,EU
1079,2990,395,2024-04-15,1,545.21,APAC
1080,2384,390,2023-05-17,1,899.94,EU
1081,377,396,2024-09-26,3,941.94,APAC
1082,144,733,2023-10-02,3,1210.6,APAC
1083,4190,258,2025-09-27,3,1289.08,LATAM
1084,4355,502,2023-04-08,2,1459.68,LATAM
1085,1586,913,2025-07-14,4,516.08,LATAM
1086,4838,992,2025-03-10,4,1722.11,APAC
1087,280,942,2023-12-19,2,1076.22,APAC
1088,2476,662,2023-04-24,3,1427.16,US
1089,3088,240,2022-11-29,4,1473.51,LATAM
1090,725,778,2024-09-15,2,1280.9,US
1091,613,571,2023-03-21,4,731.87,APAC
1092,1736,888,2023-04-27,5,1579.97,LATAM
1093,3167,802,2023-09-28,1,229.86,APAC
1094,4694,726,2024-09-09,3,1010.79,APAC
1095,585,598,2024-01-06,1,700.93,EU
1096,2596,632,2025-08-27,4,791.68,US
1097,2769,575,2025-03-05,4,154.14,EU
1098,2077,90,2022-11-26,1,1982.98,US
1099,3617,927,2023-04-20,4,1633.03,EU
1100,2952,735,2024-03-01,1,1064.87,APAC
1101,4365,520,2025-03-29,4,1549.48,US
1102,2433,364,2023-09-03,3,1082.14,EU
1103,3685,953,2024-01-25,2,1971.82,US
1104,1321,365,2025-08-20,5,1364.17,APAC
1105,794,940,2023-04-26,4,982.99,LATAM
1106,2894,379,2022-10-04,1,629.42,LATAM
1107,301,731,2024-08-12,1,937.66,LATAM
1108,4193,502,2024-07-04,1,1459.68,LATAM
1109,214,726,2023-11-30,5,1010.79,APAC
1110,4113,563,2025-02-19,4,862.31,US
1111,4,902,2024-09-13,4,153.15,US
1112,4341,332,2024-10-14,3,735.69,LATAM
1113,2515,667,2023-09-09,4,1237.67,US
1114,3535,857,2023-10-21,3,1994.72,EU
1115,4115,790,2025-06-27,5,972.43,EU
1116,4324,676,2023-03-25,5,862.79,APAC
1117,790,484,2025-07-02,2,577.22,APAC
1118,2040,771,2022-10-20,3,716.6,US
1119,1504,693,2023-05-03,1,984.24,US
1120,3690,399,2024-02-26,4,583.71,EU
1121,2253,213,2023-12-06,1,1678.3,US
1122,1393,150,2024-08-27,5,1289.12,US
1123,1145,302,2022-12-04,2,1645.79,US
1124,2436,962,2024-03-12,5,1151.9,EU
1125,1819,211,2024-12-22,2,1198.68,APAC
1126,1315,999,2023-09-12,4,1372.48,US
1127,1362,243,2023-03-25,5,1251.34,EU
1128,899,278,2023-01-04,4,1464.11,EU
1129,2379,329,2025-03-16,1,804.41,EU
1130,963,356,2024-08-08,1,1282.84,APAC
1131,964,765,2022-12-14,4,1511.21,LATAM
1132,4161,530,2025-02-21,4,92.87,LATAM
1133,351,265,2022-10-19,4,1698.09,EU
1134,1908,645,2023-09-09,2,1743.92,EU
1135,1645,876,2023-05-12,5,1149.19,US
1136,2096,182,2024-09-13,3,1685.11,US
1137,52,787,2024-03-23,4,1321.85,US
1138,3339,84,2023-01-25,3,1111.43,EU
1139,4416,968,2024-02-09,5,1385.01,EU
1140,3737,680,2023-08-12,1,1708.64,EU
1141,646,154,2025-02-14,3,930.65,US
1142,4578,295,2025-01-05,5,1201.47,APAC
1143,877,119,2025-04-28,5,513.99,EU
1144,2221,29,2023-02-06,5,119.84,US
1145,1058,286,2023-05-20,5,1263.76,LATAM
1146,2857,912,2023-08-04,3,1775.08,LATAM
1147,2253,646,2023-02-04,2,142.08,EU
1148,1302,524,2024-01-11,2,1764.05,EU
1149,4179,940,2025-03-30,4,982.99,APAC
1150,1166,123,2023-02-08,4,1475.01,LATAM
1151,1376,318,2023-04-17,3,805.09,US
1152,1367,856,2022-11-23,3,1967.18,APAC
1153,2854,483,2024-09-16,5,77.64,APAC
1154,4416,131,2024-06-07,5,1693.64,EU
1155,2615,8,2023-11-13,3,1071.61,APAC
1156,820,908,2024-10-19,4,574.76,EU
1157,2270,901,2024-07-24,3,580.68,US
1158,3464,882,2025-02-15,3,869.12,APAC
1159,2713,111,2025-03-31,2,425.74,APAC
1160,1893,717,2023-11-24,5,646.17,APAC
1161,4982,178,2023-07-02,3,786.13,US
1162,4471,88,2025-09-26,3,189.98,US
1163,3487,541,2025-03-12,3,429.11,APAC
1164,1176,56,2023-05-15,1,437.9,EU
